0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,class
0.64329994,0.0,8.1631565,0.16074479,2.93016,0.2770946,0.76523465,1.6865144,0.0,0.24481052,0.0,0.0,0.0,0.0,0.23878899,0.0,0.67885,0.0,0.0,0.0,0.0,0.0,0.0,0.51693124,0.0,0.0,0.0,0.36276588,0.79017067,0.72184676,0.0,3.742259,1.721475,0.87986994,0.088305034,0.0,4.0291634,0.0,0.0,1.5468538,1.1149925,0.06260413,1.0967361,0.0,1.210747,1.1187301,1.9895142,0.0,0.20131712,0.051882047,0.0,0.0,0.13564132,0.0,0.0068295607,0.18672408,0.5611665,0.28841084,0.18743318,0.0,0.24844134,0.0,0.22938728,0.0,0.056135923,0.0,0.047368113,1.7386913,0.0,0.0,1.5257906,2.168055,4.4114795,0.20524779,0.1664337,2.2754264,5.753119,0.0,0.0,0.0036267801,0.0,1.6583803,0.8144676,1.1207763,1.2362213,0.0,1.2074168,0.0,0.1199758,0.0535008,0.18956533,2.6399393,0.0,6.140357,2.339408,0.0,0.4858487,0.0,2.7942567,4.822219,0.023533568,0.0,0.79458606,4.8222947,1.7297248,2.0980804,2.574922,0.0,0.7183407,0.47150233,0.7259538,0.0,0.0,0.86222166,0.0,0.0,1.6034611,0.73375756,0.021018093,0.37569624,0.24146742,0.23227577,0.0,5.1806583,4.506167,0.87715006,1.1176391,0.524723,1.2620325,0.0,0.0,0.0,0.0,0.0,0.0,1.0822431,0.1334775,9.428362,0.42086896,0.0,0.0,0.0,1.0860969,0.0,0.0,0.0,1.0320853,0.079845876,0.13241589,6.0116487,0.0,0.0,0.0,0.029337386,1.300734,9.7230625,4.835463,0.0,0.0,0.027719095,0.5429207,0.0,0.0,0.53685933,0.0,0.035929304,2.6201096,0.0,0.7573325,0.12923516,0.79915696,6.6032915,9.599017,0.02952914,0.9207642,0.21308659,0.41175488,0.0,2.5057373,18.910622,0.015965449,0.0,0.01827048,0.8753339,0.0,9.20411,0.1721896,0.043905307,0.26124406,0.12999512,0.28949502,0.0,0.0,0.11890201,2.140319,0.23556328,0.2027913,0.0,0.05156061,11.553065,2.6078455,0.0,0.1784319,0.34551686,0.008121011,0.21020828,0.0,0.30468947,0.08307479,0.07190908,0.09961418,0.15850091,0.098291084,0.7768391,1.6438274,0.0,3.821925,0.0,0.49916893,0.06031129,0.0,0.024467178,0.0,1.4607313,0.5357669,0.50856596,6.8100433,0.117982134,0.18041934,0.19086471,0.07994357,0.038618363,0.35895032,0.0,0.0,0.0,0.0,0.05905215,2.8072166,0.55413145,5.1185646,4.403994,0.052765265,0.29912224,0.0,0.0,0.0,2.9790478,0.15104593,0.067001574,0.0,0.0,0.02888477,0.45483258,3.180111,0.034363642,0.21850982,0.03339771,0.0,1.8595008,0.44099697,6.6551437,0.0,0.12220961,0.0,1.021306,0.0,0.004085335,0.0,0.17286068,0.44758877,0.0800109,0.2619222,0.0,0.0,0.0,0.027167385,0.20612256,0.0,3.0584493,0.9585437,0.107314795,0.122889265,0.015493211,1.0371958,0.09897207,0.0,0.0,0.048945054,0.0,1.1952021,0.0,0.31496567,0.0,3.0762796,0.0,0.6332327,0.58128226,3.5720055,0.0,0.0,0.0,0.0,0.69644594,0.20561574,2.7389245,0.92837125,1.3679016,1.529201,0.4381737,0.0,1.7461759,0.13275814,1.1882972,0.0,1.7853298,0.038472746,3.7158494,0.0,0.36307707,0.69119245,0.90649897,1.9148628,0.0,0.07746064,0.17985527,1.5492884,0.1450668,1.2208058,1.2471652,0.011598635,0.18419248,0.0,0.0,0.0,2.411851,0.0,0.0,2.9043987,0.0706652,0.0,0.9692131,0.0,0.7179212,2.535666,6.6610703,1.4223187,0.0,0.0,2.402946,0.0,0.0,0.012639392,1.3966128,0.0,0.6223481,0.28417882,0.04427505,0.0,9.675675,0.02056843,0.0,0.0,0.7793074,0.0,0.0,0.0,1.3329531,3.5958712,10.977922,1.0355024,0.024420612,2.763064,0.41313684,1.5141673,0.4778569,0.0,0.0,0.0,0.0581192,2.1157897,5.1579123,0.05609459,0.0,0.24628925,0.0,0.0,0.0,0.0,0.0,0.0,0.4126985,2.374675,0.0,0.0,0.010823605,0.21716042,1.0671998,0.057364803,0.0,0.0,0.0,0.24514589,0.13436978,0.0,0.0,0.0,0.14959227,0.0,0.444539,0.24380045,0.0,0.10424592,3.5747175,3.4139092,1.9400368,0.0,1.4830776,0.20488937,0.0,0.037415214,0.0,0.48042375,0.17229563,0.0,0.4217851,1.0393434,0.0,0.0,0.0,3.4436097,0.21996005,5.0606556,0.0,0.70772904,1.6189541,0.11080362,0.0,0.0,0.0,0.0,13.684283,0.0,0.0,0.57769024,1.5561467,1.6750419,0.050338544,0.36709294,0.0,1.653789,0.0,0.10257851,0.0,2.6477199,0.5769397,0.2595768,0.10753861,2.6592538,0.0,0.0,0.0,0.018964197,1.4631618,1.1562747,0.13400102,0.0,0.0,0.0,0.12098534,0.0,6.3224983,1.461337,0.37472194,2.1856096,0.0,0.26905915,1.2992105,0.19231816,0.0,0.0,0.16329849,0.0,0.0,0.032143287,1.445423,3.4720714,2.2181065,0.12479338,0.0,0.565843,1.5897174,0.07557168,0.0,0.0,0.35972103,0.047007404,0.0,6.6371512,0.38470027,0.2855928,0.73934656,0.011214677,0.0,4.271055,0.019254891,5.278379,0.0025706668,0.0,2.245209,0.45273742,0.3909465,0
0.17265122,0.0,0.31784683,0.34875354,0.6883527,0.0,4.9322762,5.62266,0.0,0.0,0.0,0.0,0.9671218,0.0,2.3480299,0.07022444,1.0572249,0.0,0.0,0.0,0.0,0.0,0.0,0.22183289,0.0,0.1288855,1.4144561,0.0,0.31711718,0.0,1.067119,0.63054484,1.1296175,0.0,0.31306309,0.0,0.78591293,0.0,6.321529,0.09311661,0.0,0.0,1.1620548,0.22891426,3.7065237,2.7628744,0.36160016,0.0035492394,0.5415393,0.4968783,0.1957805,0.9955236,0.15743455,0.113581784,0.0,0.99387,0.5489653,0.09930138,0.29930088,0.08085446,0.010955012,0.0,0.07799383,0.0,0.073664814,0.0,0.0,1.8269252,0.0,0.5420747,0.0,0.92605996,1.3516622,0.34538594,6.2647285,0.4204124,0.19940442,0.0,0.0,0.0,0.0,1.7023323,0.46098965,0.80002034,0.0,0.0,0.0,0.28489175,0.0,0.029570548,1.4880642,0.0,0.0,0.0,6.5563097,0.46860224,0.004113323,0.18998721,2.9021947,1.4313693,0.0,0.35323426,0.95674616,10.330586,0.0,0.0,0.0,0.0,0.19043343,1.9861974,2.3296218,0.0,0.0,0.0,0.0,0.0,6.9275618,4.018196,1.3077,3.7883937,0.38942796,0.014178081,0.0,0.0,5.582482,5.0307107,0.0,0.0,1.0598085,0.31748557,0.0,0.5123385,0.04919409,0.0,0.0,0.11025722,1.3885508,1.0656874,0.6234455,0.099040635,0.0,0.0,0.0,0.0,0.13759983,0.0,0.0,0.15063189,0.0,1.2085388,0.63291496,0.0,0.0,0.0,0.40701285,6.227102,0.24175404,0.0,0.0,0.88292986,5.1746693,2.8558786,0.0,0.06456464,0.0,0.18221979,1.295708,0.0,15.225867,0.0,0.0,0.19252472,1.6755016,0.52140415,0.055393077,0.16941328,0.25404543,0.11285105,0.0,11.4458275,0.44632766,0.40257633,0.0,3.880703,0.0,4.225653,0.0,0.1549144,1.0462097,3.8907576,0.0,0.0,0.3291196,0.31415853,0.20301807,0.0,0.0,0.0,0.0,10.892203,2.18695,1.8151699,0.0,0.0,0.0,0.0,0.8871908,2.832187,0.0,0.0,0.0,0.0,0.0,0.10775334,0.0,0.19003378,0.0,0.0,2.1720183,0.61147654,0.0,0.0,0.5924146,0.5955044,0.0,2.409695,2.0591176,0.0,2.2418263,0.179009,1.4384466,0.14899875,0.0,0.17756794,0.0,0.0,0.71772516,1.1354529,0.0,0.0,1.2846285,0.0,0.33720297,1.9801872,0.27560234,0.3581341,0.0,5.23839,3.0625324,0.0,0.19585446,0.0,0.0,0.11751668,2.3297174,0.007826791,0.4472201,2.2973127,0.0,2.4399934,0.2197154,0.6603342,0.0,0.7495464,0.0,0.0,2.6373863,0.119683616,0.0,0.0,0.0,5.241749,0.0,0.0,0.0,0.0,0.0,0.042920288,0.17331295,0.0,1.0402541,2.310089,3.228941,0.0,0.014829958,0.052273516,0.0,0.0,0.33451316,0.062178027,0.19638844,0.11516067,0.0,0.0,0.0,0.0,5.1891823,0.0,4.2948666,0.0,0.0,0.0,0.0,0.0,0.0,1.2641215,0.0,0.9051479,0.016845444,5.5641937,0.0,7.165237,0.07039281,0.0,0.0,1.2487407,0.9233356,0.26757056,0.4294481,1.706774,4.683639,0.0,0.031214476,0.0,0.0,0.0,2.7916355,0.693448,3.3245487,1.1791211,0.25214142,0.43478984,0.0,0.0,0.10243795,4.4140806,0.0,0.6236292,0.3808687,0.0,0.8729164,1.2583152,0.0,1.1126933,1.5519699,0.07530276,1.6674052,0.73460627,0.0,0.22351398,0.0,0.0,1.561019,2.4393198,0.0,0.00083783997,0.13922319,2.8872385,0.32388154,3.738288,0.0,0.12961265,0.12782541,0.2883678,0.0,0.0,0.0,7.91029,1.7496126,2.1029594,0.1928208,0.31410974,0.0,0.0,0.0,10.723163,0.0,0.017252706,0.47618338,0.24791172,1.5188178,0.0,2.6749554,0.0,0.8483964,1.288432,0.0,0.0,0.0,0.08812799,0.0,0.13043651,22.036686,0.0,0.0,0.39542755,0.0,0.0,1.6757056,0.0,1.6326063,0.05185048,0.52786165,0.0,4.894124,0.024074404,0.0,0.0,0.5445999,0.034083188,0.8250002,0.19302648,0.0,0.0,0.0,0.008913877,0.32698268,0.28710425,0.03906243,6.289076,0.3582395,0.0,5.684046,0.95865536,0.0,0.52983433,0.3420555,0.0,0.0,0.0,27.76264,0.54762655,0.0,0.0,0.036530722,4.2714868,0.022023609,0.0,1.4704148,6.121759,0.0,9.772211,0.0,0.0,2.1347318,1.4374384,0.055695854,0.0,0.0,0.27956527,4.6941776,0.0,0.0,0.2104371,0.0,1.4384663,0.0,0.021630442,0.10461363,0.0,0.0,0.0,0.12778285,6.258126,0.34489,0.15951487,2.0901828,0.0,0.09085938,0.0,0.0,51.607132,0.0,0.0,2.5787978,0.0011272351,0.0,0.0,11.436927,0.0,0.0,0.21796598,0.0,0.0,0.0,0.11551883,1.8193147,4.496788,2.8892648,0.1623218,0.0,0.5255938,0.0,11.781895,3.0808065,2.0718844,1.918898,0.014478696,0.50875676,3.2604544,0.2357419,0.0,0.5469951,0.0,0.0,17.789291,10.266923,1.4406824,0.0,0.0,5.801992,0.3830096,0
6.4723225,1.6032314,11.468597,0.0,1.3271668,0.0,0.3607175,4.2216806,0.78844553,1.0441182,0.039873566,0.0,0.020753512,0.0,0.41455585,0.5241668,1.3232133,0.0,0.0,0.0,0.5535852,0.4472433,0.0,1.8020607,0.0,0.0,0.0,1.1565782,2.8362887,0.11292998,0.0,1.5439395,1.2736905,0.703222,0.1315398,1.7292458,2.3027592,0.23928174,15.74709,5.020016,0.7593611,0.0,3.0539382,1.4426422,11.242534,1.774072,0.03400791,0.73310506,0.039996024,9.275696,0.32504323,0.23575433,1.1679107,0.9622477,0.52888113,1.8125056,0.50448537,0.0,0.1801759,0.0,0.0053322553,0.40540147,0.07147,0.0,0.15258151,1.0850303,0.026919408,0.0,0.0,0.46386492,1.0316473,0.6259585,9.337912,0.0,0.2252379,0.48697594,0.9810892,0.0,0.0,0.34130096,0.8048063,0.037088916,4.76304,1.7659241,7.8545394,2.0608525,0.88760203,0.0,1.0203476,0.0,1.1891527,4.3926086,2.1057673,2.031425,3.843733,1.3898695,4.412964,1.4619137,3.962495,0.5129434,1.6368057,0.0,0.9968511,3.9695792,2.3159873,5.02326,3.5255756,0.0,2.1134682,0.5729616,7.956525,0.25586545,1.3666494,1.8159568,0.3163982,0.0119315935,4.0536466,6.10939,1.281445,1.4210379,0.35156888,10.669349,3.9553173,0.6172895,2.53102,13.344806,0.340374,0.0,4.5507565,0.0,1.3109405,1.2348353,0.48588175,0.17284955,0.0,1.10082,0.0,0.0,0.06003218,0.0,0.0,0.054414466,0.23943682,0.6352911,0.37860623,0.0,0.4252658,0.31541944,1.2555951,7.9196005,0.6780271,0.0,0.0,0.15129328,3.9755154,11.578695,0.84774023,0.0,0.0,1.9658235,3.2868807,0.0,0.0,0.0,0.0,0.39340553,5.024455,0.09020981,8.709256,1.5652138,1.9095545,0.0,8.845091,1.0018063,0.0,5.169861,0.07060361,1.0342277,2.7449098,6.5640616,0.16662991,0.12020521,0.035944395,0.9533105,0.15350191,4.590031,0.0,0.21522121,1.94138,3.5922685,1.9425787,0.0,0.0,0.91466,0.26178014,0.24126555,1.1388353,0.0,0.0,27.677507,2.199318,0.48418775,2.0866432,0.0,0.0,1.6024915,1.2665608,7.838013,0.29960564,1.0821917,0.0,0.0,0.62879574,9.571968,1.1382047,0.3085255,2.1089447,0.0,3.9293106,0.51485145,0.0,0.17044748,0.0,0.16398525,0.0,1.6715243,5.2429605,0.14768799,0.92273825,2.7080402,1.9676621,0.38676584,0.0,0.15141627,0.008131553,0.07600287,0.014656159,0.18814705,1.2718527,0.0054247715,3.5151045,9.206024,1.5156858,0.48530242,0.319311,1.4346671,0.11892106,2.6642075,1.2721164,0.23724477,0.12611134,0.0,0.052145813,0.0,6.24288,0.0,2.772938,0.46115577,0.0,1.5195048,0.63553554,6.4796886,0.09116964,0.93452126,0.7626454,0.12536693,0.12523946,3.041312,0.0,0.6954899,0.0,0.715946,0.22477221,0.04096484,0.0,0.0,0.041213054,2.9872437,3.2977064,2.1022124,0.28723186,1.9398041,1.6522989,1.2043917,0.14209561,0.7939277,0.0,0.154318,0.113182396,0.0,4.3998227,0.06851334,0.07022824,0.0,0.85253674,0.9913171,0.97289205,0.930026,9.771407,0.623562,0.6136969,0.050049257,0.0,0.5423473,0.0,0.0,1.1604759,1.3409333,0.0,1.7640561,0.0,5.5344973,0.50609624,0.013036295,0.0,1.5706712,0.14934456,0.58829236,0.0,0.0,0.39508185,2.6024642,4.681629,0.86096096,0.15670289,1.2693049,4.964456,2.488122,1.877922,0.39643723,0.0,0.0,0.33117107,0.0,0.44211134,2.747257,0.64142644,0.0,5.69447,0.0,0.0,2.7769763,0.16852908,4.5082355,3.5629869,7.579489,5.1031694,0.09037537,1.3361251,1.254999,0.4357651,4.962169,0.071776845,0.20428877,1.4057662,0.0,0.4232662,0.76353234,0.0,13.470382,0.0,0.0,1.1138443,3.373081,2.2113202,0.31159532,0.065763436,0.39990222,3.9172165,14.8325615,0.16159381,0.88815624,2.425121,2.8310323,0.0,5.394711,0.0,0.0,2.6367202,1.7680156,0.47259107,2.6030064,0.020827128,0.0,0.63003755,0.0,0.20324779,0.100957945,0.0,0.11103016,0.027619828,0.20307015,2.438274,0.0,0.37469444,0.37085155,2.6251688,0.7046048,7.3780766,0.32732663,0.16623856,0.015115433,5.7043214,0.23710512,0.8877317,0.0,1.5245744,1.4535701,5.4137225,1.2633979,0.08214846,0.0,0.21759838,7.8906846,0.7831309,0.08147008,0.24067077,4.764464,0.38866717,0.0,1.877254,0.21632794,5.1623106,1.82534,0.0,1.7696002,0.002678139,0.0,0.0,0.1792478,5.50454,0.5874245,9.50132,0.0,3.6380584,1.929882,0.2944172,0.0,0.0,0.08977005,0.3567379,14.715366,0.0,0.0,3.4212983,4.573282,0.7242259,0.6208791,0.0050571836,2.9946854,4.943821,0.0,0.045143846,0.0,7.6378427,2.7637827,0.0,0.05576366,0.15085688,0.0,0.66254133,0.0,3.2086053,4.9085307,0.33471864,0.4408467,0.74187136,0.0,1.9787672,2.3113065,0.11993484,12.187681,1.9979768,1.3974158,5.6068916,0.0,0.0,4.307341,0.0,0.0,0.0,1.7620378,0.0,0.0,0.0,10.988851,2.8710837,0.5711153,3.0114179,0.16756943,0.0,5.1121407,0.063898645,0.0,0.36196688,3.380566,3.14894,0.13267326,0.66148186,0.0,1.0785105,0.0,0.11281205,0.008430147,1.7197171,3.189871,3.300925,0.6120679,0.13464221,0.29650223,0.91079646,0.0319746,0
0.118219785,0.0,3.064443,0.78809977,3.2967417,0.0,0.0,0.11559389,0.0,1.6564119,0.0,0.0,0.0,0.0,0.0,1.6627316,0.268059,0.0,0.21826534,0.0,1.0477171,0.0,0.0,0.91700107,0.0,0.0,0.0,0.0,0.36428785,4.827216,0.0,1.3830162,0.73594695,0.5512867,0.47999373,0.32330015,1.6260488,0.0,0.3194288,3.2538838,1.625444,0.0,0.19194831,1.0172313,1.5634334,0.0,0.023155613,0.0,0.21192259,0.71032965,0.06835872,0.0,0.2295554,7.0315857,0.0,0.55013436,0.2156173,2.466728,0.27699205,0.0,0.07992261,0.22047319,0.20022795,0.48852837,0.71104455,0.90805113,4.4213142,0.02243774,0.07225383,0.079014316,0.031238858,0.4416439,5.380664,0.119047515,0.22969627,0.76358,5.1424937,0.0,0.0,0.0,0.0,0.0,0.5736885,1.6186891,2.6528656,0.038343675,0.5019086,0.0,0.045401134,0.40558103,0.0,1.4660853,0.0,0.5826894,9.522841,0.38035348,3.601577,0.7410244,4.1960964,3.1592064,0.028106786,0.18997213,1.172739,2.7072592,0.2455442,1.2327383,1.5456057,0.0,0.24262938,0.5726443,5.099649,0.0,1.3425244,0.08522879,0.17486785,0.24291989,6.432929,0.20888211,1.3663855,1.2572695,0.10909135,1.3136044,0.0,2.0700462,4.8818674,1.2524348,0.0,0.09196647,1.4258603,0.18705598,0.5850913,0.0,0.0,0.0,0.0,0.92217255,0.11069358,5.8461285,0.0,0.0,0.0,0.0,0.032590292,0.9688938,0.02170407,0.0,2.5003417,0.19019094,0.22451937,4.2821937,1.9408363,0.29100278,0.19753236,0.08779367,3.7168524,9.799092,5.717225,0.0,0.0,2.7873895,4.08762,0.0,0.0,1.2537228,0.0,0.0,11.961749,0.0,1.3033172,0.87051624,1.3697805,1.1460863,14.974422,1.1945398,0.33431828,2.6144745,0.82757705,0.68667805,1.3990144,14.086234,0.0,0.0,0.7832148,3.863303,0.13154697,13.735707,0.0,0.052262496,0.22088474,0.0,2.4156494,0.0,0.0,0.29682717,5.0551496,0.27056974,1.5773213,0.08380569,0.0,15.265253,0.36826584,0.0,1.2629112,0.01647207,0.0,0.20035027,0.36211762,0.5484897,0.47235832,0.0,0.0,0.0,0.0028576418,0.041582495,3.5986056,0.30868238,1.821053,0.6648095,11.055589,0.0,0.0,0.0,0.100626126,0.8849219,0.0,12.187021,5.0989866,0.0,0.197238,2.0123405,0.947891,3.4125204,0.2438827,0.0,0.0044248044,0.0,0.0,0.025300346,0.41678852,0.17022498,10.916591,1.1426164,0.38705778,0.3059448,0.0,0.0,0.038410224,0.14016517,2.4051406,0.13843781,0.069328874,0.26089996,0.0,0.57275975,2.2222514,0.4442224,0.0,0.0,0.09438194,13.340337,1.6399698,4.334083,0.7951666,2.9368637,0.0,0.23011953,0.0,0.0,0.0,0.0,0.7848107,0.0029793102,0.06985809,0.0,0.0,0.0,0.0,0.0,3.7298253,7.21027,0.0,3.5974798,1.8007331,0.39961705,0.0,0.30628765,0.0,0.0,0.0,0.07095614,3.3982334,0.0,0.07933468,0.0,1.1923889,0.0,0.37378755,0.0,10.210047,0.0,0.0,0.0,0.0,0.73623186,0.0,0.76475155,0.0,4.3232093,0.028652148,0.13439643,0.06019236,0.6123423,1.603552,0.42997608,0.64404833,1.5573883,0.420534,2.2530272,0.0,0.0,0.7782171,0.3566272,0.5245136,1.0246022,0.0,0.015337369,8.903483,4.792432,1.1312118,0.38591632,0.1488887,0.54067516,0.0,0.04399157,0.030572353,4.612207,0.0,0.24223238,3.7281163,0.064204164,0.092386544,0.19890587,0.0,1.3616134,2.5292,10.450604,7.132638,0.3490667,0.0,0.866508,0.11525132,0.2126928,0.7804693,0.017301165,0.61574525,0.11311602,1.0857024,2.3707993,0.0,12.800706,0.15463232,0.0,1.4045799,1.0198506,0.0,0.31665516,0.26191315,3.5257468,3.4338756,13.045963,0.3630961,0.28992048,0.4375478,3.1063724,0.4003765,0.5955205,0.0,0.0,0.9053422,5.2220936,0.24535067,2.240543,1.7162431,0.0,0.0,0.0,0.0,0.43528473,0.0,0.0,1.6595805,0.0,5.872327,0.0,0.0,0.0,0.5035496,3.7072198,0.0,0.22422421,0.0,0.0015507139,0.98401093,0.615708,0.0,0.15600833,0.0,1.0912691,2.7117748,0.71350765,0.17899272,0.0,0.08052889,7.647522,0.54433817,0.0,0.57458574,0.505855,1.7965899,1.1069108,0.40414202,0.0,0.0,0.0,0.0,1.8192823,0.17078273,0.0,0.0,0.0,6.1587324,5.350475,0.08005681,0.0,0.40879938,3.9031947,0.029926216,0.0,0.013746592,0.0,0.020594431,7.7171135,0.0,0.0,0.65070325,2.0285642,0.0,0.0,0.18264727,0.0,1.9804463,0.0,0.23701292,0.0,14.0839405,1.3948054,1.2095629,0.0,0.39800787,0.054860566,0.7390513,0.0,2.0970185,1.2186074,1.8189017,0.018128537,0.43476602,0.0,0.071713135,0.621609,0.0,11.84806,2.2771027,0.049903758,4.6432524,0.0,0.0,0.9531387,1.6060547,0.0,0.0,0.0,0.0,0.0,0.0,1.7545375,2.1899202,8.417262,1.6017959,0.0,0.023849536,2.8634815,0.08035679,0.06374574,0.25150707,0.22909467,4.856143,0.0023086437,0.737345,4.5148134,0.3716434,0.03409933,0.42995176,0.0010071932,1.5484807,0.22824675,7.585987,8.37048,0.34578744,0.0,10.6231985,0.0,0
